sample_index,obs_tenure_days,obs_recency_days,obs_total_invoices,obs_total_line_items,obs_total_quantity,obs_unique_products,obs_unique_purchase_days,obs_total_revenue,obs_average_invoice_value,obs_average_line_revenue,obs_average_unit_price,obs_purchase_frequency_per_month,obs_products_per_invoice,obs_quantity_per_invoice,obs_avg_days_between_purchases,obs_r_score,obs_f_score,obs_m_score,obs_rfm_total_score,country:Australia,country:Austria,country:Bahrain,country:Belgium,country:Brazil,country:Canada,country:Channel Islands,country:Cyprus,country:Czech Republic,country:Denmark,country:EIRE,country:European Community,country:Finland,country:France,country:Germany,country:Greece,country:Iceland,country:Israel,country:Italy,country:Japan,country:Korea,country:Lebanon,country:Malta,country:Netherlands,country:Norway,country:Poland,country:Portugal,country:RSA,country:Saudi Arabia,country:Spain,country:Sweden,country:Switzerland,country:Thailand,country:USA,country:United Arab Emirates,country:United Kingdom,country:Unspecified,country:West Indies
889,0.0036190458436010666,0.974785638999511,-0.04847784040405662,0.04531483995126936,0.011267406551938211,0.005497383060628118,0.07610990008711747,0.004565565892893967,-0.028714319112706922,-0.02307191956013713,0.003883565732279262,0.032422749175724026,0.01636648702209757,-0.003307843349486027,-0.11337502372900303,0.34257541838814004,-0.012357339949034825,0.199174065407995,0.2094577358414084,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
4080,-0.0013798968124024919,0.3320889211773749,-0.09026908213169162,0.055592106513839175,0.006740993286731868,0.007004432940178927,0.15883805235572343,0.004610949196946817,-0.02053914808032108,-0.016525809739141455,-0.004856226377197697,-0.04930412102826016,0.014198376523531687,0.0007065801601986409,0.36986944522772025,0.17787569800922653,-0.012357339949034825,0.199174065407995,0.13491761632489296,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2570,-0.01049746517869829,-0.3656133715935025,0.20226960996175342,-0.07959347673227145,-0.013214022908163517,-0.008903315788412946,-0.3375308612559122,-0.009609680319089178,0.018292950151239915,-0.007876428306234669,-0.0004926426011781138,-0.028689096440449577,0.011548463691951165,0.0005124635441366355,-0.017010078211742365,-0.1515237427486004,-0.2024702622418784,-0.4956191860152434,-0.3868632202907151,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1344,-0.004964044377084289,0.18154734763345112,0.0768958847788484,-0.1926434089205394,-0.008338429191069828,-0.040718813245596695,-0.0893464044500944,-0.0026262254868049655,0.007191943518938404,-0.027644550513143885,-0.002764851554269099,-0.028325839977504222,-0.07144198816982075,0.0015198024334051484,0.011473483032309809,0.17787569800922653,-0.10741380109545662,-0.4956191860152434,-0.16324286174116884,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
4519,-0.011975140051856575,-0.4872046425328256,2.0828754877053286,-0.45985233954735455,-0.13150860044199897,-0.02631811439655563,-3.6466569520001504,-0.08362995245136076,0.015461174280560042,0.011343828555038377,-0.0002574889630133165,0.1582797324061785,0.031262209151133556,0.00017055794622071666,-0.17160329945572522,-0.31622346312751387,-0.2024702622418784,-0.4956191860152434,-0.4614033398072306,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
4239,-0.008956910523703484,-0.40035373471902336,0.28585209341702345,-0.28909160281542534,-0.07425593894180332,-0.029834564115507514,-0.5857153180617302,-0.03895148310929254,0.10645590867715601,-0.0013727243387875027,-0.00149539486167304,-0.014167511422105209,-0.007876930370957321,0.0085452785201549,-0.08455427390947609,-0.31622346312751387,-0.2024702622418784,-0.4956191860152434,-0.4614033398072306,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
4807,-0.009868667360333063,-0.3685084018539626,0.7037645106933735,0.0010435378355840154,-0.08761532437882662,-0.001535516377275658,-1.2475405362105774,-0.06180082405343926,0.07428042926488593,0.22609419170697054,0.0003843241467286248,0.030571451558657235,0.03247245072572986,0.0035405514839576394,-0.13269928127083147,-0.1515237427486004,-0.2024702622418784,-0.4956191860152434,-0.3868632202907151,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
4353,0.005819838207879363,0.777923581288226,-0.13206032385932664,0.07061272687451813,0.010168134758959528,0.010018532699280545,0.24156620462432934,0.002407777305277246,0.08827596829910526,0.1819815447328296,0.008869568262338602,0.009612934091370135,0.027207039514926996,3.463802767631436e-05,-0.20157645636634844,0.34257541838814004,0.08269912119738695,-0.03242368506641778,0.2094577358414084,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3816,-0.0011912574668929237,0.2510280738844929,-0.09026908213169162,0.01606415819626297,-0.00013915487638177035,-0.0010331664174253884,0.15883805235572343,0.001162368606644191,0.04409779976879553,-0.013365739310688794,-0.0031607534089031692,-0.04874132378138279,-0.03783627544204954,0.006206168075612144,0.3524776134400748,0.17787569800922653,-0.012357339949034825,-0.2640214355408306,-0.014162622708137935,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3299,0.005819838207879363,0.5260559486281997,-0.13206032385932664,0.0595449013455968,0.01218562181430864,0.007674232886645953,0.24156620462432934,0.005568746797340462,-0.030216504102828202,-0.028885035538416426,0.0015702138930171758,0.009612934091370135,-0.003146507464995387,-0.0031906842084308525,-0.20157645636634844,0.34257541838814004,0.08269912119738695,0.4307718158824078,0.3585379748744393,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2846,-0.0007510989940372644,0.09759147008010904,-0.006686598676421621,-0.021882672188610185,0.007232432441239986,-0.007061365935628625,-0.006618252181488469,0.0028079348686848725,-0.016755525010612348,-0.027440865621962206,-0.0007481869042936912,-0.02438351279272671,-0.018323280954956576,-0.0018933190140992839,-0.027658138489892726,0.013175977630313074,-0.10741380109545662,-0.03242368506641778,-0.08870274222465338,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
893,-0.0015056563760755374,0.28866346727047376,0.28585209341702345,-0.07643124086686535,-0.0183224035931821,-0.007898615868712409,-0.5857153180617302,-0.007346329959801385,-0.0012490432005425758,-0.01156920144811782,-0.002524154123895728,0.04284869469711327,0.017943294657418212,0.0004161883854442371,-0.14368650198747104,0.17787569800922653,-0.2024702622418784,-0.4956191860152434,-0.2377829812576843,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3102,0.003493286279928021,-0.40035373471902336,-0.09026908213169162,0.023969747859778213,0.009818954307072181,0.0011436834085924471,0.15883805235572343,0.004287485632579225,-0.014476451561089477,-0.027269928246589668,-0.0006661626239633842,-0.005490862383404752,-0.02374355720137129,-0.0017537618019600315,-0.0177199488969524,-0.31622346312751387,-0.012357339949034825,0.199174065407995,-0.08870274222465338,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1057,-0.008516752050847823,-0.25560222169601976,0.3694345768722934,-0.1863189371897272,-0.008441890065703117,-0.020122464891735636,-0.668443470330336,-0.008041805869445265,-0.00624619953048588,-0.021454559890415274,0.00023440419995855816,-0.001942038023730199,0.00919504460376426,-0.0014937321246407404,-0.0985806733122396,-0.1515237427486004,-0.2024702622418784,-0.4956191860152434,-0.3868632202907151,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3706,-0.003329170049334697,0.32629886065645475,-0.09026908213169162,0.010530245431802303,0.005512395400461577,-0.0010331664174253884,0.15883805235572343,0.003756683334153649,-0.004527593013893863,-0.02691314823749653,-0.003927649883941292,-0.05376072740588118,-0.03783627544204954,0.0016886494308081949,0.5239113839182954,0.17787569800922653,-0.012357339949034825,-0.03242368506641778,0.06037749680837752,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2304,0.005819838207879363,1.1542775151480353,-0.13206032385932664,0.06824104997546357,0.010569045648163517,0.009516182739430275,0.24156620462432934,0.004814434307006378,-0.0019402577904966505,0.01151081059578475,-0.0011359209032781028,0.009612934091370135,0.02070270801922934,-0.0006062913910372893,-0.20157645636634844,0.34257541838814004,0.17775558234380875,0.199174065407995,0.3585379748744393,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
763,-0.004492446013310368,-0.04136998242197442,0.0768958847788484,-0.0811745946649745,-0.0055967160132877015,-0.015266415279849696,-0.0893464044500944,-0.0014831098609157515,5.0115824777087715e-05,-0.023134732624169974,-0.0027780913875324292,-0.026409883633310722,-0.016516522206151678,0.0007892807303552348,0.0021564302889282546,0.013175977630313074,-0.10741380109545662,-0.2640214355408306,-0.16324286174116884,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1942,0.004499362789312385,0.10627656086148926,-0.04847784040405662,0.004996332667341634,-0.0005788635935732432,0.00013898348889190772,0.07610990008711747,0.0002490253116609219,0.02522246272778392,-0.013331287268076406,-0.0024969911775234725,0.10085219442878575,-0.006760024962605197,0.0030049668391339836,-0.14940096100341171,0.013175977630313074,-0.012357339949034825,-0.2640214355408306,-0.08870274222465338,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1564,-0.010937623651553948,-0.37719349263534274,0.4948083020551985,-0.05508614877537419,-0.0044457137829923745,-0.002372766310359441,-0.9993560794047597,-0.004922228428007966,-0.02115244713252715,-0.01277536640482077,-8.913767089581847e-05,0.00167443371961095,0.029375150013492876,-0.002381769256586667,-0.11312656898917953,-0.1515237427486004,-0.2024702622418784,-0.4956191860152434,-0.3868632202907151,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1973,0.005819838207879363,0.8329291562369674,-0.13206032385932664,0.055592106513839175,0.009573234729818124,0.00683698295356217,0.24156620462432934,0.004745619592748834,0.0006393386435982776,-0.01848989755254878,-0.002906203936020038,0.009612934091370135,-0.013987059957824809,0.0009856945844771456,-0.20157645636634844,0.34257541838814004,0.17775558234380875,0.199174065407995,0.3585379748744393,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3360,-0.007793634559727812,-0.07321531528703522,0.035104643051213386,0.06033546031194832,0.010336258680238622,0.008678932806346493,-0.006618252181488469,0.004446241178371382,-0.03504034943458572,-0.006920541898415655,4.230307620462952e-05,-0.042565176396049134,0.03414499311033782,-0.0033271401491892327,0.1570265514455817,0.013175977630313074,-0.10741380109545662,0.199174065407995,-0.014162622708137935,0.02477077177439322,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,0.20025516326560747,-0.0,0.0
1623,0.004970961153086305,0.22207777127989212,-0.09026908213169162,0.057963783412893745,0.009935347791034629,0.007506782900029196,0.15883805235572343,0.005053909512622636,-0.028841579203455606,-0.021084214221398615,-0.003595924611839695,0.08944728688660881,0.017450542271380515,-0.0018467999433861996,-0.13449367661400125,0.17787569800922653,0.08269912119738695,0.199174065407995,0.2094577358414084,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3165,0.005819838207879363,0.3639342540424357,-0.13206032385932664,0.05163931168208156,0.009327515152564064,0.005999733020478387,0.24156620462432934,0.004472046696217962,0.010894524267342661,-0.01823890847368507,-0.0022989397171269436,0.009612934091370135,-0.024827612450654228,0.0013785222927209673,-0.20157645636634844,0.17787569800922653,0.17775558234380875,0.199174065407995,0.2839978553579239,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2078,0.002267130534115827,0.7258130365999447,-0.09026908213169162,0.06745049100911203,0.010788900006759255,0.00934873275281352,0.15883805235572343,0.004684856200059421,-0.021924391365430052,0.011390933550453864,0.00036798190934847285,-0.027831496865688705,0.029375150013492876,-0.0025290796471781007,0.08166194703245087,0.34257541838814004,0.08269912119738695,0.199174065407995,0.2839978553579239,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2897,-0.01071754441512612,-0.385878583416723,0.3694345768722934,-0.07247844603510774,-0.03407432175610017,-0.0035449162166767373,-0.5029871657931242,-0.011094908296909779,0.002557566238090244,-0.003582083607846428,-0.0032875316448710305,-0.011028647619946335,0.025706039938996766,0.0016584319147894394,-0.056092403158583104,-0.1515237427486004,-0.2024702622418784,-0.4956191860152434,-0.3868632202907151,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1020,-0.009397068996559142,-0.4872046425328256,0.3694345768722934,-0.2187318548101397,-0.012231144599147283,-0.02246676470437023,-0.668443470330336,-0.010668601142084285,0.0013282893219965521,-0.020585953535626617,0.0002887411394705468,-0.005892084839936549,0.006860156374539462,-0.0010277462197199319,-0.09203050289871074,-0.31622346312751387,-0.2024702622418784,-0.4956191860152434,-0.4614033398072306,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3662,0.0026129693342167026,-0.4814145820119054,0.3694345768722934,0.015273599229911448,-0.011222401071472725,0.007339332913412441,-0.5857153180617302,-0.011198749700724415,0.0028569978549401937,0.04562665120673371,0.0008826237024728671,0.23502757727792636,0.03654659243182619,-0.001151797074954823,-0.17623407290435059,-0.31622346312751387,-0.2024702622418784,-0.4956191860152434,-0.4614033398072306,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3894,-0.011943700160938313,-0.4814145820119054,0.8291382358762784,-0.2021301165167577,-0.04664481802404464,-0.022634214690986986,-0.9993560794047597,-0.01565408956061493,-0.012927941318339242,-0.014429095166744801,-0.003293989509882132,0.03151439370776304,0.02205777708083302,-0.00014368507672384153,-0.10782620120627802,-0.31622346312751387,-0.2024702622418784,-0.4956191860152434,-0.4614033398072306,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
233,0.005819838207879363,0.8937247917066289,-0.13206032385932664,0.06824104997546357,0.011642452222483878,0.009516182739430275,0.24156620462432934,0.005150731815583001,-0.014546745563918563,-0.0021133549979834593,0.001534060602387799,0.009612934091370135,0.02070270801922934,-0.0023223282217866154,-0.20157645636634844,0.34257541838814004,0.17775558234380875,0.4307718158824078,0.4330780943909548,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.3891137314070833,0.00722329467965329,0.0,-0.007034555969171449,0.0,0.20025516326560747,-0.0,0.0
4602,-0.01213233950644788,-0.4756245214909853,0.035104643051213386,-0.008443169760634275,-0.004575039876283985,-0.0037123662032934935,-0.006618252181488469,0.0005165425133371285,-0.0055785206011441405,-0.018036724448678227,-0.003858505336101231,-0.049249171910023,0.002056957731562732,0.0014405477203384128,0.27131573176439544,-0.31622346312751387,-0.10741380109545662,-0.2640214355408306,-0.3123231007741997,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3573,-0.008548191941766084,-0.4872046425328256,0.4530170603275634,-0.07010676913605315,-0.030530786799910066,-0.005721766042694573,-0.7511716225989419,-0.01301862363397946,0.0007886112905845699,0.000773678793303707,-0.002407910224810873,0.008390088424922278,0.02576163251588307,0.0005129229917486164,-0.10695660961689575,-0.31622346312751387,-0.2024702622418784,-0.4956191860152434,-0.4614033398072306,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
633,0.005819838207879363,0.977680669259971,-0.13206032385932664,0.06665993204276051,0.011332069598584014,0.009181282766196763,0.24156620462432934,0.0055460723489925996,-0.029366527077793927,-0.02154838929227285,-0.003748878504895672,0.009612934091370135,0.01636648702209757,-0.001826124800847051,-0.20157645636634844,0.34257541838814004,0.17775558234380875,0.4307718158824078,0.4330780943909548,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2574,-0.006001560777386914,-0.4235139768027039,0.035104643051213386,0.057963783412893745,0.006184891085577946,0.008511482819729736,-0.0893464044500944,0.0024150028502742883,-0.019811701885906308,0.022650885576845418,-0.0011345356768303336,-0.03837260774832119,0.033711371010624644,-0.001999795998175899,0.03197099906774923,-0.31622346312751387,-0.10741380109545662,-0.03242368506641778,-0.2377829812576843,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
